"Index","OMX.Open","OMX.High","OMX.Low","OMX.Close","OMX.Volume","OMX.Adjusted"
"2016-05-11",1331,1338.52001953125,1321.7900390625,1326.13000488281,0,1326.13000488281
"2016-05-12",1325.96997070312,1332.69995117188,1311.30004882812,1312.28002929688,0,1312.28002929688
"2016-05-13",1311.93005371094,1325.84997558594,1304.85998535156,1323.18005371094,0,1323.18005371094
"2016-05-16",1323.25,1336.63000488281,1311.60998535156,1336.14001464844,0,1336.14001464844
"2016-05-17",1336.14001464844,1348.4599609375,1327.55004882812,1331.7099609375,0,1331.7099609375
"2016-05-18",1331.5,1340.9599609375,1322.26000976562,1340.93005371094,0,1340.93005371094
"2016-05-19",1340.75,1340.75,1321.80004882812,1321.80004882812,0,1321.80004882812
"2016-05-20",1322.22998046875,1342.98999023438,1322.22998046875,1342.68005371094,0,1342.68005371094
"2016-05-23",1342.57995605469,1345.52001953125,1332.03002929688,1338.96997070312,0,1338.96997070312
"2016-05-24",1337.84997558594,1358.68005371094,1327.56005859375,1357.09997558594,0,1357.09997558594
"2016-05-25",1358.23999023438,1370.44995117188,1358.23999023438,1367.06994628906,0,1367.06994628906
"2016-05-26",1365.7900390625,1376.43994140625,1364.17004394531,1376.15002441406,0,1376.15002441406
"2016-05-27",1375.72998046875,1379.19995117188,1370.39001464844,1376.5,0,1376.5
"2016-05-30",1376.5400390625,1380.43994140625,1371.68994140625,1379.81005859375,0,1379.81005859375
"2016-05-31",1380.14001464844,1383.38000488281,1368.53002929688,1369.47998046875,0,1369.47998046875
"2016-06-01",1369.57995605469,1369.57995605469,1351.90002441406,1356.75,0,1356.75
"2016-06-02",1357.09997558594,1364.11999511719,1354.93994140625,1359.14001464844,0,1359.14001464844
"2016-06-03",1360.40002441406,1369.68005371094,1338.93994140625,1345.43994140625,0,1345.43994140625
"2016-06-07",1346.98999023438,1369.03002929688,1346.98999023438,1367.15002441406,0,1367.15002441406
"2016-06-08",1366.56005859375,1366.56005859375,1359.10998535156,1361.48999023438,0,1361.48999023438
"2016-06-09",1361.57995605469,1362.44995117188,1343.21997070312,1344,0,1344
"2016-06-10",1343.15002441406,1343.15002441406,1313.35998535156,1315.06005859375,0,1315.06005859375
"2016-06-13",1312.7900390625,1312.7900390625,1290.36999511719,1294.51000976562,0,1294.51000976562
"2016-06-14",1294.31994628906,1294.31994628906,1270.16003417969,1273.96997070312,0,1273.96997070312
"2016-06-15",1275.89001464844,1306.89001464844,1275.89001464844,1304.08996582031,0,1304.08996582031
"2016-06-16",1301.27001953125,1301.27001953125,1270.7099609375,1278.7099609375,0,1278.7099609375
"2016-06-17",1280.57995605469,1300.27001953125,1280.57995605469,1298.38000488281,0,1298.38000488281
"2016-06-20",1301.39001464844,1340.35998535156,1301.39001464844,1340.2900390625,0,1340.2900390625
"2016-06-21",1340,1346.92004394531,1331.5,1344.58996582031,0,1344.58996582031
"2016-06-22",1345.07995605469,1357.91003417969,1338.65002441406,1354.59997558594,0,1354.59997558594
"2016-06-23",1354.57995605469,1366.97998046875,1347.43005371094,1360.72998046875,0,1360.72998046875
"2016-06-27",1353.22998046875,1353.22998046875,1240.68005371094,1246.09997558594,0,1246.09997558594
"2016-06-28",1247,1290.35998535156,1247,1278.52001953125,0,1278.52001953125
"2016-06-29",1280.68994140625,1309.61999511719,1280.68994140625,1309.56994628906,0,1309.56994628906
"2016-06-30",1309.57995605469,1324.38000488281,1300.68994140625,1323.57995605469,0,1323.57995605469
"2016-07-01",1325.17004394531,1342.18005371094,1325.17004394531,1340.26000976562,0,1340.26000976562
"2016-07-04",1340.57995605469,1345.72998046875,1324.85998535156,1325.5400390625,0,1325.5400390625
"2016-07-05",1324.93005371094,1324.93005371094,1300.4599609375,1303.01000976562,0,1303.01000976562
"2016-07-06",1300.7099609375,1303.68005371094,1275.22998046875,1284.57995605469,0,1284.57995605469
"2016-07-07",1285.06005859375,1313.44995117188,1285.06005859375,1305.32995605469,0,1305.32995605469
"2016-07-08",1304.65002441406,1326.76000976562,1300.27001953125,1326.2099609375,0,1326.2099609375
"2016-07-11",1328.72998046875,1351.35998535156,1328.72998046875,1350.08996582031,0,1350.08996582031
"2016-07-12",1350.18994140625,1358.76000976562,1346.39001464844,1354.51000976562,0,1354.51000976562
"2016-07-13",1354.46997070312,1363.40002441406,1351.76000976562,1356.34997558594,0,1356.34997558594
"2016-07-14",1356.7900390625,1369.71997070312,1356.7900390625,1364.92004394531,0,1364.92004394531
"2016-07-15",1365.08996582031,1377.40002441406,1361.10998535156,1372.80004882812,0,1372.80004882812
"2016-07-18",1372.53002929688,1380.06005859375,1360.11999511719,1368.25,0,1368.25
"2016-07-19",1367.4599609375,1378.71997070312,1360.7900390625,1371.90002441406,0,1371.90002441406
"2016-07-20",1373.65002441406,1386.71997070312,1373.65002441406,1386.58996582031,0,1386.58996582031
"2016-07-21",1386.30004882812,1390.4599609375,1373.42004394531,1381.69995117188,0,1381.69995117188
"2016-07-22",1381.30004882812,1382.07995605469,1372.16003417969,1377.46997070312,0,1377.46997070312
"2016-07-25",1381.26000976562,1397.03002929688,1381.26000976562,1385.96997070312,0,1385.96997070312
"2016-07-26",1385.96997070312,1389.94995117188,1375.75,1382.72998046875,0,1382.72998046875
"2016-07-27",1383.68994140625,1395.86999511719,1383.68994140625,1387.51000976562,0,1387.51000976562
"2016-07-28",1387.08996582031,1393.06994628906,1379.78002929688,1382.07995605469,0,1382.07995605469
"2016-07-29",1383.01000976562,1389.82995605469,1382.08996582031,1386.66003417969,0,1386.66003417969
"2016-08-01",1388.82995605469,1395.73999023438,1374.81005859375,1379.4599609375,0,1379.4599609375
"2016-08-02",1379.56005859375,1380.36999511719,1357.43005371094,1358.61999511719,0,1358.61999511719
"2016-08-03",1359.05004882812,1362.28002929688,1347.08996582031,1352.33996582031,0,1352.33996582031
"2016-08-04",1354.03002929688,1366.34997558594,1354.03002929688,1365.84997558594,0,1365.84997558594
"2016-08-05",1366.18994140625,1381.16003417969,1366.14001464844,1378.82995605469,0,1378.82995605469
"2016-08-08",1379.7900390625,1388.43994140625,1379.7900390625,1385.68005371094,0,1385.68005371094
"2016-08-09",1385.55004882812,1411.34997558594,1382.86999511719,1411.34997558594,0,1411.34997558594
"2016-08-10",1410.43005371094,1410.43005371094,1403.9599609375,1405.98999023438,0,1405.98999023438
"2016-08-11",1406.34997558594,1416.90002441406,1401.14001464844,1416.90002441406,0,1416.90002441406
"2016-08-12",1416.9599609375,1419.81005859375,1410.83996582031,1414.2099609375,0,1414.2099609375
"2016-08-15",1413.94995117188,1424.69995117188,1413.81994628906,1421.57995605469,0,1421.57995605469
"2016-08-16",1419.66003417969,1419.66003417969,1405.13000488281,1406.26000976562,0,1406.26000976562
"2016-08-17",1406.48999023438,1411.32995605469,1389.75,1392.05004882812,0,1392.05004882812
"2016-08-18",1392.73999023438,1405.31005859375,1392.73999023438,1403.02001953125,0,1403.02001953125
"2016-08-19",1403.31994628906,1405.77001953125,1386.69995117188,1393.60998535156,0,1393.60998535156
"2016-08-22",1393.31005859375,1403.66003417969,1387.98999023438,1391.46997070312,0,1391.46997070312
"2016-08-23",1392.47998046875,1408.92004394531,1392.47998046875,1406.55004882812,0,1406.55004882812
"2016-08-24",1406.2099609375,1419.23999023438,1396.53002929688,1412.93994140625,0,1412.93994140625
"2016-08-25",1411.91003417969,1411.91003417969,1401.13000488281,1405.07995605469,0,1405.07995605469
"2016-08-26",1403.14001464844,1414.51000976562,1397.96997070312,1411.65002441406,0,1411.65002441406
"2016-08-29",1410.16003417969,1411.97998046875,1400.46997070312,1411.97998046875,0,1411.97998046875
"2016-08-30",1411.97998046875,1423.5,1411.97998046875,1418.43005371094,0,1418.43005371094
"2016-08-31",1417.98999023438,1429.10998535156,1416,1418.14001464844,0,1418.14001464844
"2016-09-01",1419.88000488281,1430.59997558594,1416.51000976562,1417.58996582031,0,1417.58996582031
"2016-09-02",1418.25,1437.23999023438,1418.25,1437.23999023438,0,1437.23999023438
"2016-09-05",1437.46997070312,1443.21997070312,1437.46997070312,1440.76000976562,0,1440.76000976562
"2016-09-06",1439.38000488281,1444.71997070312,1434.17004394531,1435.18994140625,0,1435.18994140625
"2016-09-07",1437.92004394531,1443.4599609375,1435.73999023438,1441.52001953125,0,1441.52001953125
"2016-09-08",1441.14001464844,1443.2099609375,1430.53002929688,1440.03002929688,0,1440.03002929688
"2016-09-09",1439.77001953125,1440.88000488281,1424.91003417969,1426.56005859375,0,1426.56005859375
"2016-09-12",1426.5,1426.5,1400.19995117188,1417.35998535156,0,1417.35998535156
"2016-09-13",1418.11999511719,1427.11999511719,1410.7900390625,1410.7900390625,0,1410.7900390625
"2016-09-14",1412.13000488281,1418.13000488281,1407.02001953125,1409.89001464844,0,1409.89001464844
"2016-09-15",1409.90002441406,1417.64001464844,1401.5,1416.82995605469,0,1416.82995605469
"2016-09-16",1415.5,1415.5,1404.02001953125,1405.31005859375,0,1405.31005859375
"2016-09-19",1407.02001953125,1421.47998046875,1407.02001953125,1419.01000976562,0,1419.01000976562
"2016-09-20",1418.75,1424.90002441406,1415.11999511719,1418.43994140625,0,1418.43994140625
"2016-09-21",1420.22998046875,1434.7099609375,1420.14001464844,1422.66003417969,0,1422.66003417969
"2016-09-22",1423.34997558594,1448.05004882812,1423.34997558594,1446.01000976562,0,1446.01000976562
"2016-09-23",1446.06994628906,1446.06994628906,1432.31005859375,1437.52001953125,0,1437.52001953125
"2016-09-26",1436.56005859375,1436.56005859375,1415.19995117188,1418.18994140625,0,1418.18994140625
"2016-09-27",1419.03002929688,1428.69995117188,1403.92004394531,1421.19995117188,0,1421.19995117188
"2016-09-28",1422.58996582031,1436.0400390625,1422.58996582031,1425.23999023438,0,1425.23999023438
"2016-09-29",1425.38000488281,1442.89001464844,1425.38000488281,1434.81005859375,0,1434.81005859375
"2016-09-30",1434.65002441406,1439.07995605469,1407.98999023438,1439.07995605469,0,1439.07995605469
"2016-10-03",1439.82995605469,1450.69995117188,1437.67004394531,1443.4599609375,0,1443.4599609375
"2016-10-04",1443.28002929688,1456.34997558594,1442.63000488281,1456.21997070312,0,1456.21997070312
"2016-10-05",1453.21997070312,1455.21997070312,1445.9599609375,1452.5,0,1452.5
"2016-10-06",1453.17004394531,1461.51000976562,1452.81994628906,1458.38000488281,0,1458.38000488281
"2016-10-07",1458.05004882812,1458.05004882812,1444.90002441406,1451.65002441406,0,1451.65002441406
"2016-10-10",1451.72998046875,1467.78002929688,1449.08996582031,1467.44995117188,0,1467.44995117188
"2016-10-11",1467.06005859375,1468.16003417969,1454.69995117188,1455.41003417969,0,1455.41003417969
"2016-10-12",1454.56005859375,1459.69995117188,1442.5,1442.5,0,1442.5
"2016-10-13",1442.5,1442.5,1422.08996582031,1426.68994140625,0,1426.68994140625
"2016-10-14",1430.31005859375,1447.57995605469,1430.02001953125,1446,0,1446
"2016-10-17",1445.57995605469,1447.23999023438,1436.66003417969,1438.28002929688,0,1438.28002929688
"2016-10-18",1441.43005371094,1459.93994140625,1441.43005371094,1458.63000488281,0,1458.63000488281
"2016-10-19",1459.15002441406,1462.67004394531,1448.05004882812,1455.27001953125,0,1455.27001953125
"2016-10-20",1456.11999511719,1467.84997558594,1449.38000488281,1465.83996582031,0,1465.83996582031
"2016-10-21",1464.25,1472.06005859375,1458.63000488281,1464.84997558594,0,1464.84997558594
"2016-10-24",1464.9599609375,1473.47998046875,1454.98999023438,1456.7900390625,0,1456.7900390625
"2016-10-25",1456.98999023438,1461.09997558594,1449.89001464844,1451.27001953125,0,1451.27001953125
"2016-10-26",1454.81005859375,1458.80004882812,1440.68994140625,1454.2099609375,0,1454.2099609375
"2016-10-27",1455.7099609375,1459.60998535156,1445.56994628906,1456.55004882812,0,1456.55004882812
"2016-10-28",1455,1461.18994140625,1443.06994628906,1459.35998535156,0,1459.35998535156
"2016-10-31",1458.9599609375,1458.9599609375,1444.75,1446.34997558594,0,1446.34997558594
"2016-11-01",1447.13000488281,1457.01000976562,1431.86999511719,1431.86999511719,0,1431.86999511719
"2016-11-02",1431.36999511719,1431.36999511719,1416.5,1417.36999511719,0,1417.36999511719
"2016-11-03",1417.33996582031,1429.76000976562,1413.91003417969,1421.01000976562,0,1421.01000976562
"2016-11-04",1420.25,1420.25,1404.57995605469,1406.09997558594,0,1406.09997558594
"2016-11-07",1407.88000488281,1434.17004394531,1407.88000488281,1431.77001953125,0,1431.77001953125
"2016-11-08",1432.39001464844,1441.36999511719,1427.19995117188,1439.43005371094,0,1439.43005371094
"2016-11-09",1430.91003417969,1458.9599609375,1391.81005859375,1456.7099609375,0,1456.7099609375
"2016-11-10",1457.4599609375,1479.31005859375,1453.68005371094,1460.52001953125,0,1460.52001953125
"2016-11-11",1461.73999023438,1470.52001953125,1449.66003417969,1451.53002929688,0,1451.53002929688
"2016-11-14",1454.30004882812,1469.58996582031,1438.41003417969,1443.08996582031,0,1443.08996582031
"2016-11-15",1445.5,1467.28002929688,1445.5,1466.4599609375,0,1466.4599609375
"2016-11-16",1466.81994628906,1473.82995605469,1454.4599609375,1458.25,0,1458.25
"2016-11-17",1457.35998535156,1472.61999511719,1454.15002441406,1472.05004882812,0,1472.05004882812
"2016-11-18",1473.25,1478.75,1467.69995117188,1476.46997070312,0,1476.46997070312
"2016-11-21",1477.18005371094,1482.11999511719,1466.02001953125,1478.57995605469,0,1478.57995605469
"2016-11-22",1479.14001464844,1490.2900390625,1478.61999511719,1485.05004882812,0,1485.05004882812
"2016-11-23",1485.7099609375,1488.68005371094,1476.35998535156,1482.63000488281,0,1482.63000488281
"2016-11-24",1483.32995605469,1487.71997070312,1479.18005371094,1484.32995605469,0,1484.32995605469
"2016-11-25",1484.33996582031,1491.22998046875,1478.32995605469,1491.22998046875,0,1491.22998046875
"2016-11-28",1491.06005859375,1491.06005859375,1469.88000488281,1472.68005371094,0,1472.68005371094
"2016-11-29",1472.64001464844,1479.06994628906,1462.30004882812,1467.18005371094,0,1467.18005371094
"2016-11-30",1467.03002929688,1484.02001953125,1466.7900390625,1481.14001464844,0,1481.14001464844
"2016-12-01",1480.53002929688,1482.56005859375,1473.34997558594,1477.94995117188,0,1477.94995117188
"2016-12-02",1477.92004394531,1477.92004394531,1461.66003417969,1470.07995605469,0,1470.07995605469
"2016-12-05",1469.83996582031,1490.63000488281,1462.92004394531,1483.2900390625,0,1483.2900390625
"2016-12-06",1483.75,1492.17004394531,1479.68994140625,1492.17004394531,0,1492.17004394531
"2016-12-07",1493.18005371094,1503.97998046875,1493.18005371094,1503.94995117188,0,1503.94995117188
"2016-12-08",1505.09997558594,1520.15002441406,1503.38000488281,1520.15002441406,0,1520.15002441406
"2016-12-09",1519.16003417969,1538.38000488281,1514.16003417969,1534.27001953125,0,1534.27001953125
"2016-12-12",1534.09997558594,1541,1529.2900390625,1537.93005371094,0,1537.93005371094
"2016-12-13",1537.5400390625,1551.9599609375,1535.47998046875,1551,0,1551
"2016-12-14",1551.08996582031,1551.08996582031,1538.63000488281,1541.39001464844,0,1541.39001464844
"2016-12-15",1541.39001464844,1551.14001464844,1532.09997558594,1550.52001953125,0,1550.52001953125
"2016-12-16",1550.2099609375,1553.59997558594,1544.38000488281,1548.19995117188,0,1548.19995117188
"2016-12-19",1548.0400390625,1552.55004882812,1542.03002929688,1542.7099609375,0,1542.7099609375
"2016-12-20",1542.18005371094,1547.85998535156,1535.11999511719,1536.71997070312,0,1536.71997070312
"2016-12-21",1535.56005859375,1537.34997558594,1521.64001464844,1525.46997070312,0,1525.46997070312
"2016-12-22",1525.27001953125,1525.27001953125,1515.60998535156,1519.5400390625,0,1519.5400390625
"2016-12-23",1519.34997558594,1528.42004394531,1519.28002929688,1525.80004882812,0,1525.80004882812
"2016-12-27",1525.7099609375,1536.01000976562,1525.47998046875,1533.31005859375,0,1533.31005859375
"2016-12-28",1532.85998535156,1532.85998535156,1526.2900390625,1527.30004882812,0,1527.30004882812
"2016-12-29",1526.69995117188,1526.69995117188,1516.92004394531,1518.36999511719,0,1518.36999511719
"2016-12-30",1518.33996582031,1522.06005859375,1511.28002929688,1517.19995117188,0,1517.19995117188
"2017-01-02",1516.43005371094,1530.60998535156,1510.67004394531,1526.82995605469,0,1526.82995605469
"2017-01-03",1527.25,1541.19995117188,1526.26000976562,1534.69995117188,0,1534.69995117188
"2017-01-04",1535.16003417969,1538.77001953125,1527.58996582031,1530.93005371094,0,1530.93005371094
"2017-01-05",1530.93005371094,1530.93005371094,1521.88000488281,1522.09997558594,0,1522.09997558594
"2017-01-09",1522.22998046875,1525.38000488281,1504.06994628906,1509.81994628906,0,1509.81994628906
"2017-01-10",1509.84997558594,1516.56994628906,1506.30004882812,1510.08996582031,0,1510.08996582031
"2017-01-11",1508.7099609375,1517.75,1501.03002929688,1511.88000488281,0,1511.88000488281
"2017-01-12",1511.91003417969,1513.23999023438,1499.57995605469,1503.31005859375,0,1503.31005859375
"2017-01-13",1504.21997070312,1522.48999023438,1504.21997070312,1522.48999023438,0,1522.48999023438
"2017-01-16",1518.27001953125,1518.27001953125,1511.06994628906,1512.96997070312,0,1512.96997070312
"2017-01-17",1512.85998535156,1514.57995605469,1498.73999023438,1507.31994628906,0,1507.31994628906
"2017-01-18",1508.05004882812,1515.98999023438,1503.10998535156,1515.98999023438,0,1515.98999023438
"2017-01-19",1516,1521.92004394531,1508.47998046875,1513.92004394531,0,1513.92004394531
"2017-01-20",1513.77001953125,1527.38000488281,1507.78002929688,1525.48999023438,0,1525.48999023438
"2017-01-23",1524.36999511719,1524.36999511719,1503.05004882812,1504.68994140625,0,1504.68994140625
"2017-01-24",1504.91003417969,1522.86999511719,1504.91003417969,1522.84997558594,0,1522.84997558594
"2017-01-25",1523.98999023438,1545.98999023438,1523.98999023438,1545.98999023438,0,1545.98999023438
"2017-01-26",1551.9599609375,1563.52001953125,1551.21997070312,1553.89001464844,0,1553.89001464844
"2017-01-27",1553.7900390625,1553.7900390625,1536.77001953125,1538.76000976562,0,1538.76000976562
"2017-01-30",1538.5,1538.5,1526.46997070312,1528.89001464844,0,1528.89001464844
"2017-01-31",1528.63000488281,1548.14001464844,1528.63000488281,1536.75,0,1536.75
"2017-02-01",1537.46997070312,1554.15002441406,1537.46997070312,1547.31005859375,0,1547.31005859375
"2017-02-02",1547.34997558594,1554.57995605469,1544.59997558594,1551.84997558594,0,1551.84997558594
"2017-02-03",1552.09997558594,1559.13000488281,1550.10998535156,1557.31005859375,0,1557.31005859375
"2017-02-06",1557.38000488281,1558.92004394531,1547.39001464844,1548.90002441406,0,1548.90002441406
"2017-02-07",1549.26000976562,1560.7099609375,1545.72998046875,1550.93994140625,0,1550.93994140625
"2017-02-08",1550.21997070312,1552.25,1540.03002929688,1549.23999023438,0,1549.23999023438
"2017-02-09",1549.40002441406,1557.5,1545.68994140625,1557.5,0,1557.5
"2017-02-10",1559.21997070312,1568.2099609375,1556.66003417969,1562.72998046875,0,1562.72998046875
"2017-02-13",1563.07995605469,1572.53002929688,1563.07995605469,1572.18005371094,0,1572.18005371094
"2017-02-14",1572.35998535156,1573.10998535156,1563.73999023438,1569.75,0,1569.75
"2017-02-15",1570.76000976562,1577.72998046875,1568.17004394531,1574.02001953125,0,1574.02001953125
"2017-02-16",1574.15002441406,1580.98999023438,1572.27001953125,1576.32995605469,0,1576.32995605469
"2017-02-17",1576.06005859375,1578.91003417969,1566.46997070312,1570.58996582031,0,1570.58996582031
"2017-02-20",1572.57995605469,1582.78002929688,1572.57995605469,1576.32995605469,0,1576.32995605469
"2017-02-21",1576.56005859375,1592.75,1570.01000976562,1590.08996582031,0,1590.08996582031
"2017-02-22",1589.19995117188,1593.88000488281,1578.55004882812,1582.13000488281,0,1582.13000488281
"2017-02-23",1582.16003417969,1593.60998535156,1582.16003417969,1588.30004882812,0,1588.30004882812
"2017-02-24",1587.81005859375,1589.51000976562,1563.0400390625,1569.85998535156,0,1569.85998535156
"2017-02-27",1571.44995117188,1577.06005859375,1561.64001464844,1564.63000488281,0,1564.63000488281
"2017-02-28",1564.85998535156,1572.72998046875,1561.58996582031,1570.17004394531,0,1570.17004394531
"2017-03-01",1570.9599609375,1594.56005859375,1570.9599609375,1591.36999511719,0,1591.36999511719
"2017-03-02",1591.31994628906,1594.4599609375,1578.27001953125,1580.53002929688,0,1580.53002929688
"2017-03-03",1579.56994628906,1585.60998535156,1573.98999023438,1581.31994628906,0,1581.31994628906
"2017-03-06",1581.2900390625,1581.2900390625,1571.06005859375,1575.52001953125,0,1575.52001953125
"2017-03-07",1575.5400390625,1578.25,1567.58996582031,1575.77001953125,0,1575.77001953125
"2017-03-08",1575.78002929688,1583.21997070312,1574.2099609375,1578.22998046875,0,1578.22998046875
"2017-03-09",1577.75,1585.43994140625,1572.59997558594,1583.72998046875,0,1583.72998046875
"2017-03-10",1584.08996582031,1595,1584.08996582031,1587.93005371094,0,1587.93005371094
"2017-03-13",1587.88000488281,1599.82995605469,1586.01000976562,1594.7099609375,0,1594.7099609375
"2017-03-14",1594.78002929688,1595.16003417969,1576.51000976562,1586,0,1586
"2017-03-15",1586.58996582031,1590.22998046875,1581.21997070312,1588.89001464844,0,1588.89001464844
"2017-03-16",1591.13000488281,1603.06005859375,1585.59997558594,1593.25,0,1593.25
"2017-03-17",1593.93994140625,1593.93994140625,1578.46997070312,1584.96997070312,0,1584.96997070312
"2017-03-20",1583.53002929688,1587.7900390625,1581.40002441406,1583.25,0,1583.25
"2017-03-21",1583.81005859375,1588.63000488281,1569,1570.88000488281,0,1570.88000488281
"2017-03-22",1569.93994140625,1569.93994140625,1551.23999023438,1562.9599609375,0,1562.9599609375
"2017-03-23",1563.64001464844,1581.56994628906,1560.83996582031,1581.28002929688,0,1581.28002929688
"2017-03-24",1580.91003417969,1582.0400390625,1573.06994628906,1579.69995117188,0,1579.69995117188
"2017-03-27",1578.31005859375,1578.31005859375,1556.44995117188,1574.51000976562,0,1574.51000976562
"2017-03-28",1575.07995605469,1581.30004882812,1567.84997558594,1580.08996582031,0,1580.08996582031
"2017-03-29",1580.53002929688,1587.07995605469,1576.39001464844,1584.43005371094,0,1584.43005371094
"2017-03-30",1585.17004394531,1585.17004394531,1572.16003417969,1583.88000488281,0,1583.88000488281
"2017-03-31",1583.66003417969,1590.52001953125,1570.21997070312,1587.63000488281,0,1587.63000488281
"2017-04-03",1587.86999511719,1591.13000488281,1570.56994628906,1571.41003417969,0,1571.41003417969
"2017-04-04",1571.30004882812,1578.61999511719,1564.28002929688,1567.30004882812,0,1567.30004882812
"2017-04-05",1567.51000976562,1568.42004394531,1557.08996582031,1558.56005859375,0,1558.56005859375
"2017-04-06",1558.43005371094,1564.06994628906,1543.69995117188,1564.05004882812,0,1564.05004882812
"2017-04-07",1562.81994628906,1569.72998046875,1553.43005371094,1569.67004394531,0,1569.67004394531
"2017-04-10",1569.80004882812,1572.60998535156,1566.05004882812,1572.46997070312,0,1572.46997070312
"2017-04-11",1572.09997558594,1577.63000488281,1564.88000488281,1570.91003417969,0,1570.91003417969
"2017-04-12",1571.02001953125,1585.44995117188,1571.02001953125,1575.02001953125,0,1575.02001953125
"2017-04-13",1573.78002929688,1575.84997558594,1567.41003417969,1572.81005859375,0,1572.81005859375
"2017-04-18",1574.34997558594,1576.7099609375,1553.06994628906,1557.2099609375,109950600,1557.2099609375
"2017-04-19",1557.09997558594,1571.21997070312,1552.4599609375,1565.72998046875,0,1565.72998046875
"2017-04-20",1565.71997070312,1571.67004394531,1560.93005371094,1568.73999023438,0,1568.73999023438
"2017-04-21",1568.48999023438,1578.26000976562,1567.47998046875,1573.25,0,1573.25
"2017-04-24",1574.09997558594,1609.27001953125,1574.09997558594,1609.27001953125,0,1609.27001953125
"2017-04-25",1609.58996582031,1620.64001464844,1606.89001464844,1617.05004882812,0,1617.05004882812
"2017-04-26",1617.07995605469,1621.93994140625,1608.98999023438,1620.28002929688,0,1620.28002929688
"2017-04-27",1617.34997558594,1620.73999023438,1614.56994628906,1616.57995605469,0,1616.57995605469
"2017-04-28",1616.69995117188,1627.72998046875,1616.32995605469,1626.98999023438,0,1626.98999023438
"2017-05-02",1626.98999023438,1636.51000976562,1626.03002929688,1636.51000976562,0,1636.51000976562
"2017-05-03",1636.5,1636.5,1626.43005371094,1633.98999023438,0,1633.98999023438
"2017-05-04",1635.68994140625,1640.7099609375,1632.91003417969,1638.32995605469,0,1638.32995605469
"2017-05-05",1638.32995605469,1642.0400390625,1632.32995605469,1642.0400390625,0,1642.0400390625
"2017-05-08",1642.06005859375,1645.80004882812,1629.68994140625,1639.48999023438,0,1639.48999023438
"2017-05-09",1640.06994628906,1654.5400390625,1640.06994628906,1653.10998535156,0,1653.10998535156
"2017-05-10",1652.14001464844,1652.14001464844,1642.07995605469,1649.65002441406,0,1649.65002441406
"2017-05-11",1649.0400390625,1649.17004394531,1637.88000488281,1642.02001953125,0,1642.02001953125
"2017-05-12",1643.82995605469,1647.28002929688,1640.7900390625,1646.44995117188,0,1646.44995117188
"2017-05-15",1647.25,1650.72998046875,1644.73999023438,1649.83996582031,0,1649.83996582031
"2017-05-16",1649.83996582031,1657.13000488281,1646.77001953125,1653.06005859375,0,1653.06005859375
"2017-05-17",1653.06005859375,1653.06005859375,1624.55004882812,1628.36999511719,0,1628.36999511719
"2017-05-18",1627.10998535156,1628.52001953125,1604.2900390625,1615.27001953125,0,1615.27001953125
"2017-05-19",1616.14001464844,1631.81005859375,1616.14001464844,1629.2099609375,0,1629.2099609375
"2017-05-22",1630.30004882812,1635.60998535156,1626.02001953125,1629.2099609375,0,1629.2099609375
"2017-05-23",1629.18005371094,1641.77001953125,1628.7900390625,1641.7099609375,0,1641.7099609375
"2017-05-24",1641.7099609375,1641.7099609375,1634.25,1638.89001464844,0,1638.89001464844
"2017-05-26",1638.98999023438,1640.11999511719,1626.43994140625,1635.77001953125,103100500,1635.77001953125
"2017-05-29",1635.77001953125,1636.02001953125,1629.82995605469,1631.91003417969,0,1631.91003417969
"2017-05-30",1631.80004882812,1640.07995605469,1623.85998535156,1639.73999023438,0,1639.73999023438
"2017-05-31",1639.73999023438,1650.26000976562,1635.2900390625,1639.10998535156,0,1639.10998535156
"2017-06-01",1639.30004882812,1646.81005859375,1636.01000976562,1641.31994628906,0,1641.31994628906
"2017-06-02",1644.2099609375,1656.02001953125,1644.2099609375,1646.67004394531,0,1646.67004394531
"2017-06-05",1647.53002929688,1649.30004882812,1637.84997558594,1637.90002441406,0,1637.90002441406
"2017-06-06",NA,NA,NA,NA,NA,NA
"2017-06-07",1637.44995117188,1648.46997070312,1630.68005371094,1640.5400390625,0,1640.5400390625
"2017-06-08",1640.5400390625,1651.71997070312,1640.15002441406,1643.77001953125,0,1643.77001953125
"2017-06-09",1643.77001953125,1656.08996582031,1642.19995117188,1654.80004882812,0,1654.80004882812
"2017-06-12",1654.65002441406,1654.65002441406,1584.36999511719,1638.80004882812,0,1638.80004882812
"2017-06-13",1638.80004882812,1653.52001953125,1638.80004882812,1648.60998535156,0,1648.60998535156
"2017-06-14",1649.06005859375,1657.19995117188,1638.38000488281,1639.59997558594,0,1639.59997558594
"2017-06-15",1641.52001953125,1641.52001953125,1616.21997070312,1624.96997070312,0,1624.96997070312
"2017-06-16",1625.81994628906,1638.42004394531,1625.81994628906,1635.93005371094,0,1635.93005371094
"2017-06-19",1636.78002929688,1655.07995605469,1636.78002929688,1653.40002441406,0,1653.40002441406
"2017-06-20",1653.71997070312,1658.86999511719,1647.67004394531,1647.67004394531,93010000,1647.67004394531
"2017-06-21",1647.67004394531,1647.67004394531,1631.33996582031,1641.7099609375,0,1641.7099609375
"2017-06-22",1641.68994140625,1645.35998535156,1634.18994140625,1645.35998535156,0,1645.35998535156
"2017-06-23",NA,NA,NA,NA,NA,NA
